assessed_entity_id,assurance_exception_count,high_severity_finding_count,control_maturity_score,months_since_independent_assurance
VEN-04597,1,0,2.98961138912257,20.82938326877909
VEN-04598,5,2,3.6984032246735015,9.071630755077909
VEN-04599,2,1,4.432472937333895,6.640686334078455
VEN-04600,1,0,3.855932308560172,2.4025163228829785
VEN-04601,0,0,4.126063178970035,14.314189593983563
VEN-04602,3,1,2.3090528019552305,2.542121940487947
VEN-04603,2,0,4.007430890607692,8.429944870657971
VEN-04604,0,0,3.05233458377952,10.909444231931142
VEN-04605,0,0,3.4830536008916355,22.18829927044385
VEN-04606,2,0,3.296900872071396,22.40283379238627
VEN-04607,0,0,3.627704079796606,8.346904606745616
VEN-04608,0,0,3.5707875924095536,21.537658000480917
VEN-04609,2,0,3.035456302483577,10.18703814377812
VEN-04610,1,1,3.8849352988097614,22.233279406410105
VEN-04611,0,0,4.150852068963635,12.55750290137238
VEN-04612,3,0,3.7257805627906313,5.920644830890902
VEN-04613,0,0,3.815869612068588,3.0059817870376127
VEN-04614,1,0,2.6581148055246624,9.861069617156575
VEN-04615,4,0,2.716025897475091,13.222717184915796
VEN-04616,0,0,5.0,15.631459704966248
VEN-04617,2,1,2.5921650279189152,21.883711210227663
VEN-04618,0,0,3.4373974843559165,6.75889198516038
VEN-04619,2,0,3.653301930105078,13.069449479564677
VEN-04620,1,0,2.705525202181505,25.50414512698697
VEN-04621,1,0,2.763184246174194,8.65939014935145
VEN-04622,6,0,3.7548460270618618,9.52604554829489
VEN-04623,1,0,4.800443039516981,32.019532981204286
VEN-04624,3,0,2.391187776749459,6.955912563838457
VEN-04625,2,0,2.216159037672954,6.726523682542871
VEN-04626,4,0,2.2238916500764363,8.135476214749792
VEN-04627,1,0,3.649100642070764,6.185255607874587
VEN-04628,2,0,3.4288181877648225,2.0934926290309104
VEN-04629,0,0,2.3888503637733423,20.57776952509095
VEN-04630,1,0,3.277212932177136,14.407341510218076
VEN-04631,1,1,4.763313212387199,6.609662845858207
VEN-04632,1,0,3.584408081994661,22.555912294511277
VEN-04633,2,2,2.2049285182044405,2.1238055931934023
VEN-04634,0,0,4.070895729695316,4.237006428471475
VEN-04635,0,0,4.936699584366066,7.374864291748373
VEN-04636,2,1,3.2540290261604428,24.63355372651409
VEN-04637,0,0,5.0,1.1536262857982622
VEN-04638,1,0,2.9229439977541176,24.989625232374816
VEN-04639,1,0,3.4063056367333022,10.786054116477018
VEN-04640,0,0,3.7011170208211466,18.43613633985765
VEN-04641,1,0,2.096557379901368,18.751706076072622
VEN-04642,3,1,3.197477899426463,4.649131624004975
VEN-04643,1,0,3.846352102556399,7.331131078633701
VEN-04644,1,1,3.0753474353300048,10.176091205056704
VEN-04645,1,1,4.50939602434871,8.452897761970679
VEN-04646,0,0,4.109284882782851,6.220779198369749
VEN-04647,1,0,2.3370962548749272,13.9218094451313
VEN-04648,6,0,4.244141757401526,3.022131935517185
VEN-04649,1,0,4.103485603955384,13.58233168161221
VEN-04650,1,0,3.4333226817396154,2.168115054755801
VEN-04651,1,0,3.4340380510924686,5.88262119012809
VEN-04652,5,0,4.570963998391612,39.89661784531368
VEN-04653,1,1,1.983001256826512,12.802787135274407
VEN-04654,1,0,4.304156266728557,5.254826349167413
VEN-04655,2,0,4.215234206431677,16.090371242804842
VEN-04656,4,1,4.5230947755666495,8.542397236741039
VEN-04657,0,0,3.8484884039890304,5.054920076214575
VEN-04658,1,0,4.658049236658498,13.139679784196488
VEN-04659,1,0,3.3533781490356804,12.546802450402446
VEN-04660,1,0,4.306771672264103,4.04217231795758
VEN-04661,1,0,3.668207465171876,13.800784345298135
VEN-04662,1,0,3.0178018084626066,16.839896723447854
VEN-04663,3,0,3.587370068177796,7.481980965164495
VEN-04664,0,0,3.321072073667524,11.86079825448086
VEN-04665,2,1,4.636366673392906,4.647961688620084
VEN-04666,3,0,4.201699857342168,10.46518333979502
VEN-04667,0,0,2.640382238582809,21.6851890629178
VEN-04668,0,0,3.50323662611336,16.34335664112799
VEN-04669,2,0,2.881394146088468,16.071434035588595
VEN-04670,0,0,2.723040282159772,11.242221624048492
VEN-04671,2,0,3.673310179240656,17.523102746567353
VEN-04672,0,0,3.845823812508992,8.746507924000811
VEN-04673,1,0,4.592912250312489,10.325263324545483
VEN-04674,1,0,3.2499527715469623,14.039673934426157
VEN-04675,0,0,4.275822478534668,15.793181063484289
VEN-04676,3,0,4.149290565150658,29.677352744933785
VEN-04677,1,0,3.799097604853732,17.95936151349794
VEN-04678,3,0,3.451779386069888,13.94543785816292
VEN-04679,1,0,2.6861668508027714,14.817470137234531
VEN-04680,0,0,5.0,20.64709162343149
VEN-04681,2,1,3.9021616970562047,12.244304727848224
VEN-04682,1,0,4.396838015539471,10.534071626970894
VEN-04683,0,0,3.6402758739819863,14.0063507891859
VEN-04684,2,0,3.847910676203304,19.709249806355263
VEN-04685,0,0,3.481891644459876,11.076891960285824
VEN-04686,0,0,2.9251285210706137,15.867100092954503
VEN-04687,2,0,3.670558694886886,16.75743285209804
VEN-04688,0,0,3.638312874905656,18.4581422398804
VEN-04689,1,0,2.643404626278194,7.56819535212025
VEN-04690,2,1,4.632971230058029,8.899105299820341
VEN-04691,1,0,2.199633340450291,13.805955522378849
VEN-04692,3,0,3.811491551883531,9.689362488451724
VEN-04693,4,0,4.07324510818083,23.305182851097847
VEN-04694,1,1,3.325081718606054,16.91443409205279
VEN-04695,2,0,3.4548639638770684,2.9230176707199007
VEN-04696,0,0,3.7613136295454384,4.1283436865111565
VEN-04697,0,0,5.0,7.499261669859627
VEN-04698,2,0,3.4058426714021808,7.583515488526643
VEN-04699,1,0,3.0371566985051457,14.1093875580412
VEN-04700,2,0,3.455895581266147,4.317338349789248
VEN-04701,2,1,2.9973835527390857,15.14302156914409
VEN-04702,0,0,1.6061026411991253,10.695270213442925
VEN-04703,0,0,2.7021761148919445,18.031708397295382
VEN-04704,3,2,3.7058380225279177,19.33696204688531
VEN-04705,1,0,4.730738662774628,26.465458905723004
VEN-04706,4,0,3.491697260275409,21.102075105064497
VEN-04707,0,0,3.2812983791544146,13.922210859028764
VEN-04708,0,0,3.200515863647538,26.558483271976872
VEN-04709,2,0,4.635311254658377,11.793048561887971
VEN-04710,3,1,4.581462771002416,4.943363790297219
VEN-04711,1,1,2.3502209339907414,1.7351769813152045
VEN-04712,0,0,2.8460726004179198,12.060140764874216
VEN-04713,2,0,2.796901063716817,30.073055901967507
VEN-04714,0,0,3.517313754293601,16.53427165569813
VEN-04715,1,0,2.750109845257734,22.88007998885748
VEN-04716,1,0,3.2865577492495857,17.74127983191641
VEN-04717,1,0,2.8716429410825417,23.970344107818004
VEN-04718,3,0,2.812107358785699,22.107926477370555
VEN-04719,2,0,4.956645750595124,7.151645792667607
VEN-04720,0,0,1.631412179544686,8.196102446552963
VEN-04721,0,0,4.186964298997702,2.681818469908585
VEN-04722,1,1,3.407676823579228,16.384552013183406
VEN-04723,0,0,3.6696438621248193,11.983187909537149
VEN-04724,2,0,3.352423280651121,5.102870967755702
VEN-04725,3,2,4.820853301881106,27.299511084906136
VEN-04726,1,0,4.136942033872118,3.821770229095318
VEN-04727,0,0,3.897559151402522,29.177082193352497
VEN-04728,1,1,5.0,23.80001503932099
VEN-04729,2,1,3.285120477780035,38.31551432154749
VEN-04730,3,1,3.6733912220223592,3.716670090846288
VEN-04731,0,0,3.655975053201008,9.779053172557488
VEN-04732,0,0,2.6119719912815382,9.895748149167355
VEN-04733,3,0,4.046827024366529,10.701535866782894
VEN-04734,1,0,4.036183484442924,21.894772497891594
VEN-04735,1,0,4.295414639841734,13.895705096265887
VEN-04736,0,0,4.187706446757175,21.346078960972832
VEN-04737,1,0,3.3120901672780088,10.486192589725972
VEN-04738,2,0,3.4862156253131764,17.38162065804909
VEN-04739,0,0,3.194612730708229,9.149029922765036
VEN-04740,0,0,5.0,10.07976069909122
VEN-04741,4,1,3.1691494574800543,13.160031012773109
VEN-04742,0,0,3.7986394253098585,9.555123314506734
VEN-04743,2,1,3.751890473838459,46.54447783740088
VEN-04744,1,0,1.8578900974456896,9.237564338355124
VEN-04745,1,0,1.921600539129459,13.36071325751863
VEN-04746,1,0,4.859963781779352,12.535508237863883
VEN-04747,0,0,2.976548733369558,6.296520757139639
VEN-04748,1,0,4.070731287194052,24.31385197796204
VEN-04749,0,0,3.498607109314756,10.93467628706787
VEN-04750,1,0,2.85492203316104,6.639118136405921
VEN-04751,1,0,3.2716731065786515,5.442200562125452
VEN-04752,1,0,4.322336782792172,18.493903089721005
VEN-04753,1,0,3.5501618270236084,12.510834049145622
VEN-04754,0,0,5.0,20.600343938257478
VEN-04755,2,1,2.9626465669525777,11.303653960418211
VEN-04756,0,0,4.156756295685205,6.163452706307504
VEN-04757,0,0,3.981173839031618,12.708190507310874
VEN-04758,1,0,2.898861983288489,48.0
VEN-04759,0,0,3.0062872776754594,8.394058731173775
VEN-04760,1,0,2.6537311687381857,16.07581457757229
VEN-04761,0,0,2.609406397165059,21.375567294383284
VEN-04762,1,0,2.707930900577495,11.02916218544643
VEN-04763,2,0,3.4862045378860262,8.801112281813971
VEN-04764,0,0,1.7430276312503117,6.3086018426844905
VEN-04765,0,0,2.828547144013319,12.341604062734383
VEN-04766,2,0,3.517003561096745,7.134185012713338
VEN-04767,0,0,3.4310934207883497,10.92480507446579
VEN-04768,2,0,3.2868272419335334,18.990873663334888
VEN-04769,1,0,3.556957066163147,13.07867441652722
VEN-04770,1,0,2.680441765241274,15.454727758246484
VEN-04771,2,0,3.362060520250735,14.271701788672772
VEN-04772,4,0,4.911516648820026,8.249294606847318
VEN-04773,3,0,3.90629940509229,13.338572659219368
VEN-04774,1,0,2.832425518275824,12.394689965278554
VEN-04775,0,0,3.121731548356668,8.337148320591472
VEN-04776,1,0,4.156511492680527,27.49849707413699
VEN-04777,1,0,3.465037916952836,12.016281898447511
VEN-04778,2,1,3.0438927726168217,13.498379698057963
VEN-04779,2,0,3.4331106734438674,44.116577940866726
VEN-04780,2,0,3.4337838842162527,5.372321577536409
VEN-04781,2,0,3.3560480652426707,7.37667080482034
VEN-04782,3,1,3.065318693290521,13.974102495127832
VEN-04783,2,1,2.5604367906434007,9.646446144548538
VEN-04784,1,1,3.397149313125372,17.130622193840317
VEN-04785,2,0,3.73791344576768,7.281472033179363
VEN-04786,2,1,3.623918894425544,11.34344159264382
VEN-04787,2,0,3.263338289946072,18.014262685841704
VEN-04788,2,0,4.5732065479657,14.774220113769832
VEN-04789,0,0,2.6728333466391434,4.81787384711421
VEN-04790,3,1,2.3021365425747065,17.515532765086242
VEN-04791,5,0,2.0095527772875794,17.063161151583575
VEN-04792,1,0,2.3828388942769685,8.55375890764641
VEN-04793,0,0,4.075349470579484,4.880771016511312
VEN-04794,1,0,3.240508064050567,7.715260215895642
VEN-04795,0,0,3.2634062091657867,9.81285639250912
VEN-04796,0,0,3.4094527654955065,19.44708172015859
VEN-04797,0,0,2.984188170973343,9.790839270673208
VEN-04798,0,0,2.9428741340942217,17.103266777292173
VEN-04799,0,0,3.881591695542392,5.43991079093414
VEN-04800,2,1,3.275368630579513,12.602935825663552
VEN-04801,2,0,2.6546699481174647,30.149279653067577
VEN-04802,1,0,3.1707567961180096,6.981627105520297
VEN-04803,1,1,4.027789185540554,12.186008458961934
VEN-04804,1,1,3.545005611575786,9.331223738528488
VEN-04805,1,0,4.410390233497085,6.061720054144337
VEN-04806,1,0,3.834940195765735,12.95749462791012
VEN-04807,0,0,3.372409636442669,17.0501507766441
VEN-04808,0,0,3.7041915601790287,20.6787315178668
VEN-04809,1,0,3.109876611976752,5.442799093081498
VEN-04810,1,0,3.606703769844252,20.97426371534301
VEN-04811,0,0,3.764369708707796,35.45807003940093
VEN-04812,1,0,2.9917731045159544,17.79803089079968
VEN-04813,0,0,3.581081578698408,14.653410137779444
VEN-04814,0,0,4.471125102378356,2.3093591101785544
VEN-04815,2,0,3.574956122170143,27.541946388809635
VEN-04816,3,1,3.130915981126901,11.21973656444949
VEN-04817,4,0,4.727440563627908,5.886709815140525
VEN-04818,0,0,3.4312745236801585,21.068262208632397
VEN-04819,1,0,5.0,6.606658061150731
VEN-04820,1,0,3.752959272527341,5.140630304179613
VEN-04821,2,0,3.563805247276685,11.655252399701704
VEN-04822,1,0,3.8354727894624863,11.416790131201582
VEN-04823,1,0,4.629049055580537,8.00485916967214
VEN-04824,0,0,2.386054563210365,10.721816038954596
VEN-04825,1,1,1.6744540453905503,12.971915903698257
VEN-04826,3,0,2.2634077206350254,17.196027157544556
VEN-04827,2,0,2.9637940211885603,5.41337056593847
VEN-04828,2,0,3.391803383107685,9.644705970496336
VEN-04829,3,0,3.866887272141546,20.827814268647582
VEN-04830,0,0,2.7893803070849845,24.062903662995748
VEN-04831,1,0,3.3924948001665967,23.576638721878965
VEN-04832,2,1,3.688240213029895,11.025571825889912
VEN-04833,0,0,3.307659912092808,14.93294536380014
VEN-04834,0,0,3.351190036181148,15.840023314306556
VEN-04835,1,0,3.278669748022091,9.28720098404902
VEN-04836,1,0,5.0,13.541063042114343
VEN-04837,1,1,3.280321989005335,34.63402252014265
VEN-04838,2,0,5.0,2.789688093677836
VEN-04839,0,0,4.266479601384739,15.124761646452896
VEN-04840,1,0,3.930285026693146,5.9519843298312605
VEN-04841,0,0,3.27148286322495,17.4799943282852
VEN-04842,4,0,3.9608527968262006,4.257625853932359
VEN-04843,1,0,2.451915301587008,27.47627536782223
VEN-04844,1,0,3.033339057421501,38.03273124272907
VEN-04845,0,0,2.680769193717101,29.91855500923676
VEN-04846,1,0,4.4959595529877525,16.888926822628616
VEN-04847,2,0,4.410882847795597,6.828251196484997
VEN-04848,2,0,3.688648438378395,13.43628558597208
VEN-04849,1,0,3.032193636943258,5.171196809968581
VEN-04850,0,0,2.594510039177515,7.207954898220449
VEN-04851,3,2,4.215796011898643,16.889911354733147
VEN-04852,1,0,3.350751954841305,28.4824233292426
VEN-04853,1,0,3.836416902123464,13.636416368682186
VEN-04854,0,0,3.604670194624463,25.57072081716409
VEN-04855,3,0,2.949763076175463,12.023149332244014
VEN-04856,0,0,3.184456371391274,30.362131616630723
VEN-04857,1,0,4.582035828626073,8.380667447609639
VEN-04858,0,0,2.4855939901105994,5.90168851642931
VEN-04859,1,0,2.3238697984245404,3.2059123342601006
VEN-04860,1,0,3.1379397281410064,17.002364476383576
VEN-04861,0,0,4.060824654722217,6.085097325902596
VEN-04862,0,0,3.345603955370065,5.497633442763725
VEN-04863,1,0,4.0020063796057705,8.85696949941543
VEN-04864,1,0,3.9147885200920527,25.154174143691257
VEN-04865,1,0,2.979978796961952,26.498758645815435
VEN-04866,4,2,2.71404641893759,48.0
VEN-04867,1,0,3.050427788243443,18.566664423313487
VEN-04868,1,0,5.0,1.282321478829452
VEN-04869,0,0,4.287462212650576,7.546289922292181
VEN-04870,0,0,2.8535046585288875,23.03025962117298
VEN-04871,0,0,3.7965145760514254,19.600952538774617
VEN-04872,2,0,4.303090463069643,13.080246642418574
VEN-04873,2,1,2.8763239453641924,23.09939065344189
VEN-04874,4,0,4.368083460182826,2.1177079497127798
VEN-04875,1,0,3.8268215214133834,7.2525450747848605
VEN-04876,1,1,4.042852366974453,2.766385810092763
VEN-04877,2,1,3.885988951746443,10.76776550481477
VEN-04878,2,0,3.688367507043201,14.591768353934947
VEN-04879,0,0,3.6347160263096434,18.77314008753893
VEN-04880,4,0,4.144195269714279,29.59170234263524
VEN-04881,1,0,4.7995391365015045,5.658162873967614
VEN-04882,2,0,3.013568480052392,5.853585625160327
VEN-04883,0,0,2.827624530811009,16.569656209306974
VEN-04884,1,0,4.617987147730965,15.209750361694786
VEN-04885,1,0,3.98666072770713,10.545286343593965
VEN-04886,1,0,3.381979383000618,1.763074879653742
VEN-04887,2,0,3.8633720543495738,35.50768084261489
VEN-04888,2,0,3.674981168650264,4.768538696486718
VEN-04889,1,0,2.738237748968288,8.20213872144599
VEN-04890,3,1,3.8463643771880074,23.34777520021162
VEN-04891,1,0,3.1076850033477954,2.0973389277597603
VEN-04892,0,0,3.0434166728955923,5.4070578220330985
VEN-04893,1,0,5.0,9.347649057149576
VEN-04894,4,0,4.02998566599015,5.639436705603703
VEN-04895,0,0,3.7435947549502,7.581923688639556
VEN-04896,1,0,2.7193871318229865,18.883349213911867
VEN-04897,0,0,3.12053609003022,11.627745473833729
VEN-04898,3,0,4.321397275920885,28.30216150921504
VEN-04899,0,0,2.708419154414752,18.35628656499569
VEN-04900,3,0,3.994926884588801,12.50891312684058
VEN-04901,2,0,3.2253266841921016,7.892108408865959
VEN-04902,0,0,4.6173221134907445,5.380431252244946
VEN-04903,1,0,3.814036470442301,9.736580337733802
VEN-04904,3,0,4.992416425474247,13.142705574213643
VEN-04905,0,0,1.9302441029736488,22.67351943870924
VEN-04906,3,0,4.243372865914516,10.12820413377566
VEN-04907,1,0,3.385592938467097,25.64663327368284
VEN-04908,2,1,3.9339747040742,13.967742792339772
VEN-04909,3,1,4.858174811336681,2.815462710493013
VEN-04910,0,0,3.121218034494098,10.853872347877063
VEN-04911,1,0,3.824168649215008,17.347666932382648
VEN-04912,1,0,3.8153277406089945,6.834078299820749
VEN-04913,1,0,1.7573399891110606,8.291707509329822
VEN-04914,3,1,3.4238784238460798,2.5860398642175184
VEN-04915,0,0,4.619741498835742,16.091019404393407
VEN-04916,0,0,4.279131307566253,12.153640683599532
VEN-04917,2,0,3.6387253791576777,15.333779325342908
VEN-04918,1,0,4.472014583460755,41.784990628692654
VEN-04919,1,0,1.994575204068973,19.91386374669468
VEN-04920,0,0,2.904058096254673,16.80212640221457
VEN-04921,0,0,3.58387993672337,22.8172675519724
VEN-04922,0,0,3.223381184197886,8.278896844946932
VEN-04923,0,0,3.1901625329380736,14.504396974507388
VEN-04924,4,2,3.2645728130735505,8.149175126377903
VEN-04925,0,0,4.021896285730847,4.386686460076825
VEN-04926,0,0,3.961849052744774,8.28233331671685
VEN-04927,0,0,3.7972698318526046,7.248175831904989
VEN-04928,1,0,3.30791074826905,11.285381014867038
VEN-04929,2,0,4.697638504058274,13.26471089366144
VEN-04930,3,2,2.99370211075189,2.7454932767875397
VEN-04931,2,0,4.884094290982046,12.987176261588075
VEN-04932,0,0,4.840010810102406,48.0
VEN-04933,3,0,3.1930439683808807,21.40167170369783
VEN-04934,1,1,2.783276787213124,17.784297882492197
VEN-04935,0,0,3.565522998951708,20.46613422979479
VEN-04936,2,0,2.4621574797336163,20.86260178523748
VEN-04937,2,1,3.8383805683530334,6.3912343070892055
VEN-04938,0,0,3.5880487355002333,7.759755742354613
VEN-04939,0,0,3.654915994611672,10.458790571398652
VEN-04940,3,1,3.9061549765269112,4.264742222062666
VEN-04941,0,0,2.89296460468762,4.987574070257177
VEN-04942,1,0,2.8739642804671552,9.373004349572176
VEN-04943,0,0,2.465563930691429,8.398901651544884
VEN-04944,2,0,3.866344925604944,18.648580855670403
VEN-04945,1,0,1.9331518962984555,6.404168157484919
VEN-04946,0,0,2.881814676006328,19.30427895071782
VEN-04947,0,0,3.52656088310546,11.244796133509375
VEN-04948,2,0,3.117872491225095,27.12101663468372
VEN-04949,2,0,4.874951050907505,14.688268970908457
VEN-04950,0,0,2.1008369405325085,26.117656130945665
VEN-04951,3,0,2.3553192275581605,3.857589969329845
VEN-04952,0,0,3.034352250237733,9.839441174642008
VEN-04953,1,0,3.1056274063666947,4.692393801760489
VEN-04954,1,0,3.9435880024234495,11.251761660813672
VEN-04955,1,0,4.0032457821998175,8.977118212749394
VEN-04956,1,1,4.898612061010181,15.128577689774552
VEN-04957,0,0,3.7788735966120335,18.046450335442184
VEN-04958,1,0,2.4960906107970207,1.949616878667957
VEN-04959,2,0,2.3600989952289946,9.0954819118964
VEN-04960,1,1,4.55059845696206,12.119976509788302
VEN-04961,1,0,4.329465001151737,13.540248335809263
VEN-04962,0,0,2.9712749000608443,17.29078174870179
VEN-04963,0,0,2.706454429737189,19.65226747490225
VEN-04964,3,0,3.220215188245541,12.533722934138671
VEN-04965,1,0,1.6909615976274046,5.397689640639129
VEN-04966,1,0,4.301317740044021,12.641578076275778
VEN-04967,0,0,4.010959320939319,23.08490897763045
VEN-04968,1,0,3.54734300668111,12.437627175654322
VEN-04969,2,0,2.243897842840525,6.558685149029686
VEN-04970,3,0,3.607508066605708,24.326042211631798
VEN-04971,1,0,5.0,6.587082160618188
VEN-04972,1,0,1.8636273680117577,8.979422378748549
VEN-04973,0,0,3.670941000639954,7.037366199858087
VEN-04974,2,1,2.2505767310832407,10.377832689229296
VEN-04975,0,0,2.408718979447245,20.214511725250443
VEN-04976,0,0,4.22974824286606,19.266476383753822
VEN-04977,1,0,2.9822148300064413,6.290118091031455
VEN-04978,1,0,3.0021368256618675,14.603179482151525
VEN-04979,1,1,4.450390926171207,13.501360803528154
VEN-04980,1,0,3.552056961260396,3.552408570044288
VEN-04981,3,0,2.614397751109892,22.834960379700355
VEN-04982,1,0,3.1595621708994868,11.55493636161816
