external_org_id,open_critical_vulnerability_count,average_critical_patch_age_days,security_incident_count_24m,penetration_test_high_finding_count,third_party_cyber_rating
VEN-04126,2,31.75545088382669,1,0,674.8982320561424
VEN-04127,1,12.671691453476813,1,1,623.570941192404
VEN-04128,1,33.25063867289649,0,0,727.0238673962212
VEN-04129,0,16.96562671386326,1,0,841.6216081585554
VEN-04130,3,12.045641956784092,1,1,841.327964205674
VEN-04131,0,28.16672671426109,1,0,568.4973590426333
VEN-04132,1,45.90501758694717,0,0,695.0503316967516
VEN-04133,2,35.578854040660914,1,2,754.1724102767884
VEN-04134,1,17.953040779653957,0,1,637.6894941735242
VEN-04135,1,17.338178327892628,0,1,808.2289113152699
VEN-04136,1,18.027167591082417,0,1,736.0252385789402
VEN-04137,2,22.52762403361772,0,0,863.6986182511223
VEN-04138,3,35.430980400964046,0,1,818.4864702585435
VEN-04139,1,14.22412000122896,0,0,678.1996247624031
VEN-04140,0,40.63473497856148,0,0,865.1335272061866
VEN-04141,1,47.41903179368879,0,0,659.2450066262957
VEN-04142,3,18.679556821492344,0,0,812.9821776583829
VEN-04143,0,57.53964990530947,1,0,817.7042087831816
VEN-04144,1,8.096090197999752,0,0,669.1789171534293
VEN-04145,0,5.83624582097482,0,0,756.3654079486182
VEN-04146,0,30.242887638973976,0,1,790.2403585997322
VEN-04147,1,13.396558357422457,1,0,705.777539275365
VEN-04148,0,45.01520714382576,0,0,867.2503099832186
VEN-04149,0,19.8253161073694,0,2,792.2283080224516
VEN-04150,0,5.647195380274048,0,0,596.9086161284677
VEN-04151,0,17.928997356743473,0,1,676.7031990757653
VEN-04152,2,51.91818418114169,0,1,583.3655383265424
VEN-04153,1,49.77751746605925,0,2,828.1320367738792
VEN-04154,0,50.53428110691536,0,0,628.8841408082222
VEN-04155,1,3.45257047034547,0,0,857.853300988009
VEN-04156,1,9.210980793458782,0,2,686.075798469527
VEN-04157,1,18.876506119402706,0,1,724.8267896789466
VEN-04158,0,29.20105702377806,2,0,784.72247631629
VEN-04159,0,20.852334536676523,0,0,830.1973197338947
VEN-04160,2,50.45368987174477,0,0,692.1193746435707
VEN-04161,1,21.325489565444272,1,0,928.040857834819
VEN-04162,0,28.86563659166256,0,0,556.5023642461404
VEN-04163,1,15.385963343460762,0,0,897.5160954747607
VEN-04164,2,49.17005003193472,1,2,909.1231422938112
VEN-04165,3,39.4597848521431,0,0,734.7249197241641
VEN-04166,1,45.29110740892072,1,0,821.0116748269783
VEN-04167,0,29.06760927687069,1,2,613.7237891112804
VEN-04168,1,17.453402471917112,0,0,752.174320103276
VEN-04169,2,88.00943961177425,1,0,622.9595515680903
VEN-04170,2,6.186968962003846,1,0,734.0156817932668
VEN-04171,0,25.81977987513176,0,0,779.6581116829066
VEN-04172,0,80.02126438639404,0,1,866.6070839684951
VEN-04173,2,66.48593770406765,0,0,844.5831896839583
VEN-04174,0,50.62600742409511,1,2,950.0
VEN-04175,2,21.62824824636443,0,0,805.9629832251921
VEN-04176,3,91.119823526398,0,2,718.5763694842677
VEN-04177,1,80.56397722935837,0,0,709.2847134922754
VEN-04178,2,31.2693506626182,1,0,925.5656899474671
VEN-04179,0,41.22513356324431,3,1,887.422071195891
VEN-04180,2,29.971521764009907,0,0,946.290568818048
VEN-04181,0,91.4943498367076,0,0,822.6507785282072
VEN-04182,1,49.39089795906747,0,0,806.4534702802623
VEN-04183,0,20.0145238996091,0,1,708.7221993450621
VEN-04184,3,83.09668706855541,0,1,782.3297942838896
VEN-04185,1,39.07231620559458,1,2,763.7042256765016
VEN-04186,3,46.177348097357,1,2,866.3300671092043
VEN-04187,0,56.36213579616093,0,0,786.9214750615471
VEN-04188,0,18.33455805275437,0,0,720.3589801115014
VEN-04189,0,19.298143786884456,2,0,692.7881150208557
VEN-04190,1,56.64492296922887,0,1,655.0195616562461
VEN-04191,0,55.74419160813213,0,0,728.2993180216374
VEN-04192,1,24.91263262712908,0,0,800.7728899147824
VEN-04193,0,44.20794765002331,0,0,628.6235613428136
VEN-04194,3,60.2073138815938,0,0,802.649769484625
VEN-04195,0,29.3906797429382,0,1,702.0506229241707
VEN-04196,1,32.80589281402098,1,0,597.1052101363385
VEN-04197,0,41.99305587337595,1,1,855.8643502224239
VEN-04198,1,44.04333191813147,1,0,766.997166452773
VEN-04199,1,45.88548570127809,0,1,727.1490068893221
VEN-04200,3,31.85528381357391,0,1,668.8464514963043
VEN-04201,1,47.01815771373319,0,1,822.9339555491637
VEN-04202,3,51.00611237480645,0,1,742.5213760836033
VEN-04203,2,62.82062581853076,0,2,578.047200288238
VEN-04204,2,28.967083892893815,1,1,890.3425515930878
VEN-04205,0,41.11311264951887,1,0,698.668643275256
VEN-04206,0,44.85469903308184,0,1,737.2880326976598
VEN-04207,2,73.05512266460265,0,2,796.2179948371768
VEN-04208,1,45.11714246012984,0,5,829.951271570088
VEN-04209,3,11.624747996459917,0,1,795.7386039158828
VEN-04210,2,74.87442128347982,0,1,709.9479665910957
VEN-04211,1,45.85219799749424,0,2,782.3666266999704
VEN-04212,1,24.54816457848465,0,0,804.4457831465604
VEN-04213,1,37.67985266220447,0,2,713.8578825503115
VEN-04214,1,29.20225121605124,1,0,739.742763950159
VEN-04215,0,27.32855028357948,0,0,811.768360892989
VEN-04216,1,50.25632750888649,1,1,639.6628249938168
VEN-04217,1,37.73153434023818,0,1,782.8732300639674
VEN-04218,1,81.70780205512297,0,0,761.4135153402359
VEN-04219,1,46.28868576245555,1,2,818.2507236267128
VEN-04220,2,30.414272463637765,0,1,728.1059970154764
VEN-04221,1,7.850216947845374,0,1,775.9420572735546
VEN-04222,1,51.00869294468375,1,1,793.1157720591916
VEN-04223,2,41.489479647698175,0,0,950.0
VEN-04224,0,47.7782439498387,0,0,764.6028519416458
VEN-04225,0,25.863282993094,0,0,766.5874732693554
VEN-04226,1,45.32543509590632,0,0,904.7151790314358
VEN-04227,1,22.081029646767487,2,2,697.2198667569646
VEN-04228,3,7.685641481889918,0,1,718.034932223866
VEN-04229,3,25.04645666182904,0,0,750.4959729544983
VEN-04230,1,77.73552683588225,0,0,723.2165780725061
VEN-04231,1,50.03865906825696,0,1,669.4748356155756
VEN-04232,0,49.025535545589264,0,0,842.8208941814233
VEN-04233,1,11.924944735036052,0,0,830.3197791114435
VEN-04234,2,28.66603450651956,0,2,698.8303361476218
VEN-04235,3,11.32087108661677,0,0,856.9691171124923
VEN-04236,1,45.02348415532303,0,1,848.2365888482811
VEN-04237,1,46.71849714007124,0,0,693.1575521239398
VEN-04238,0,16.706992343157896,1,2,762.9117481024962
VEN-04239,1,18.262654046873045,0,2,820.5465432007794
VEN-04240,2,24.6901485440842,1,1,723.9152678341104
VEN-04241,1,13.204086329629147,0,0,867.6741334606107
VEN-04242,1,47.18569257605151,0,0,876.8146011566505
VEN-04243,1,25.88357164010087,2,0,674.5526149276504
VEN-04244,2,21.001892356074144,0,0,894.8713814249572
VEN-04245,1,72.10225602989291,1,0,629.2632209502606
VEN-04246,0,25.6400278102924,0,1,620.6295281466766
VEN-04247,0,27.18517103182191,0,1,852.4946674513939
VEN-04248,0,19.45510365076665,0,0,721.7501338954746
VEN-04249,1,63.41628345274305,0,0,816.6656703749815
VEN-04250,0,70.19092563162152,0,0,763.3030649081262
VEN-04251,1,36.53788701811616,2,0,644.3052109452099
VEN-04252,0,36.42104621165835,0,1,901.433734080868
VEN-04253,1,17.461668407715273,0,0,607.1989744258934
VEN-04254,1,27.62209544931159,0,2,737.0844458687815
VEN-04255,0,41.29841344703371,0,0,819.3384349529682
VEN-04256,3,118.83650631740072,0,0,790.3737954868495
VEN-04257,0,56.87105532373853,1,0,520.1312546658316
VEN-04258,0,49.24701281692626,0,0,746.9311300327367
VEN-04259,0,8.840676838137286,0,0,824.42738720317
VEN-04260,1,11.488738306713044,0,2,713.8580268499036
VEN-04261,0,34.71669080846138,2,0,814.1427001906571
VEN-04262,0,88.61728539597192,0,2,749.8309217175712
VEN-04263,3,35.09030328417353,0,0,732.0688239115162
VEN-04264,1,45.796675714730526,0,1,771.582726725862
VEN-04265,0,99.71289590451916,1,0,907.4224142779728
VEN-04266,2,67.8865649100714,1,1,727.3100205429071
VEN-04267,1,33.16862778500893,0,0,901.7376757520296
VEN-04268,2,77.63380468213558,0,0,578.5432730626791
VEN-04269,0,85.49412149115437,0,2,853.8422860009682
VEN-04270,1,29.70962058498369,0,0,704.4671019985819
VEN-04271,0,49.19390269624803,3,3,670.497951928269
VEN-04272,2,15.885266850071831,0,0,795.3374487797544
VEN-04273,2,38.7066417242516,0,2,798.7996014833358
VEN-04274,3,23.89516682218937,0,2,913.1077111702745
VEN-04275,4,98.47107688472131,1,0,639.8084063309718
VEN-04276,2,46.94210324583501,0,0,830.1770501057013
VEN-04277,2,82.61433534147582,0,0,649.3446192070411
VEN-04278,1,45.38720510834864,0,1,645.9085055264043
VEN-04279,2,37.63066030923761,0,0,830.1776511331975
VEN-04280,0,48.85338870356082,0,0,816.8486531493547
VEN-04281,2,43.22518501429172,1,1,559.5759218348144
VEN-04282,1,77.2114580765672,1,0,695.79047050599
VEN-04283,1,21.00798039550443,0,0,828.8050262607239
VEN-04284,2,34.929037391392285,1,0,576.7601343254098
VEN-04285,0,42.849043922796575,0,0,653.1245229814477
VEN-04286,1,56.94944149802304,0,0,895.2666005220588
VEN-04287,0,10.419000061086836,1,0,821.4049383099775
VEN-04288,0,52.92804889179351,0,0,664.1549148622227
VEN-04289,0,16.032075042938683,0,0,946.7768116345044
VEN-04290,1,24.298480045487786,1,1,770.4574823074078
VEN-04291,1,77.17512008080189,0,0,756.7741810712662
VEN-04292,0,47.44477319753896,2,1,699.276032955516
VEN-04293,0,41.7508011372839,0,1,766.6425175506316
VEN-04294,2,35.47422678789246,0,0,804.8509553535453
VEN-04295,0,35.44744048260284,0,0,573.0467154775947
VEN-04296,0,21.56164930583653,1,0,798.1921927419367
VEN-04297,0,15.641854666762262,0,0,860.1035117137862
VEN-04298,3,22.47886517027609,1,0,733.8606266817828
VEN-04299,0,36.86106315173552,0,2,645.9890672632345
VEN-04300,2,41.50313177143764,0,0,529.2790424967195
VEN-04301,1,22.165457534897875,0,0,832.5489976120508
VEN-04302,1,24.015004357648152,3,0,824.7880939456903
VEN-04303,2,25.588727034281916,0,1,924.8177286487778
VEN-04304,1,38.90466717773722,0,1,726.8841334802746
VEN-04305,4,47.68686299343179,0,1,741.573092405808
VEN-04306,3,43.50246124919841,0,2,680.6303366824749
VEN-04307,1,19.672675424641703,0,0,742.2754738517508
VEN-04308,0,47.01017111567125,0,0,748.1701158872393
VEN-04309,0,39.60928729049216,0,0,611.7039743693288
VEN-04310,0,14.74985055768277,1,1,642.3065771623715
VEN-04311,1,17.24231227280322,0,2,792.8219764621912
VEN-04312,2,15.11080473982646,0,1,600.9043688858831
VEN-04313,1,74.83032370845658,0,0,848.0155856618322
VEN-04314,3,41.79902406755906,0,1,949.4822747945648
VEN-04315,4,38.89629327078453,0,1,776.1252112618256
VEN-04316,0,28.60449271448602,0,1,676.4200873582678
VEN-04317,1,12.988569213308276,0,0,626.0825009170427
VEN-04318,1,35.512955036198825,1,3,645.7775230893037
VEN-04319,1,28.53057738225089,1,2,760.5995656031794
VEN-04320,1,17.403966597319393,1,1,495.9824622745426
VEN-04321,1,37.08368241490976,0,1,823.5062067727237
VEN-04322,1,35.88820953076786,0,1,764.037795416796
VEN-04323,1,35.38366551823088,0,1,591.9666443175555
VEN-04324,1,64.14229979437665,0,0,771.8282415929737
VEN-04325,2,38.102057586005344,0,1,872.6663547641451
VEN-04326,0,53.23193744656867,1,1,687.1833141984037
VEN-04327,1,59.00166679277651,0,0,855.1728945295475
VEN-04328,1,45.41368681531028,1,0,769.0261388325463
VEN-04329,0,75.16360804872927,0,2,928.9308918653072
VEN-04330,1,45.65220475250172,1,1,790.6258427363341
VEN-04331,1,11.12281611653878,0,1,808.5228398018828
VEN-04332,2,9.141328221819318,1,0,787.0630379269757
VEN-04333,2,18.874559242474355,1,0,714.906139592407
VEN-04334,0,63.1967964509434,1,0,840.6789010178326
VEN-04335,0,16.208758379270897,1,1,817.6428792519952
VEN-04336,2,41.88581561107458,0,0,692.9095313184866
VEN-04337,0,48.62489695006408,0,1,868.0254652947735
VEN-04338,1,32.33314218615363,0,1,857.6594996129347
VEN-04339,0,39.6151043053293,0,0,638.0903729909552
VEN-04340,2,34.42224777341671,0,0,752.3429928457901
VEN-04341,1,71.08044160579522,0,2,666.6555828527736
VEN-04342,2,15.999523347378496,0,0,761.2443347709404
VEN-04343,1,33.88144865988099,0,0,715.1770362681237
VEN-04344,0,21.263946677245595,0,0,741.6285059320221
VEN-04345,0,34.354545448092,0,3,623.6470599487641
VEN-04346,2,62.696402471178736,0,1,710.4687152888965
VEN-04347,1,32.98898497657449,0,0,697.4890307261695
VEN-04348,0,28.353264115118986,0,0,862.2334896886692
VEN-04349,2,14.750310024242616,1,0,852.4451805376206
VEN-04350,1,23.875811211716044,0,1,576.6872803410027
VEN-04351,0,18.9449792233056,0,0,778.8583878174444
VEN-04352,2,87.97944464476981,1,0,899.4946136005816
VEN-04353,4,48.104830927469344,0,0,616.9004469926501
VEN-04354,2,43.53478407458596,0,1,571.9756216653047
VEN-04355,2,14.79558964274073,1,0,891.4049130300111
VEN-04356,3,46.561133814485125,0,1,646.1796686964564
VEN-04357,2,9.95964004292877,0,0,732.3463896742993
VEN-04358,0,22.2829361169872,0,0,920.5019372912152
VEN-04359,2,7.783845070304278,0,0,570.2583574169789
VEN-04360,2,26.59957830785037,0,0,888.0422154759553
VEN-04361,1,16.130915577722078,1,0,831.8736523116759
VEN-04362,0,13.666235991549886,1,1,686.133964840386
VEN-04363,2,27.366076017415505,0,0,775.1693704990513
VEN-04364,1,36.401640958328855,0,1,799.0097602615788
VEN-04365,1,19.46551229164769,1,0,775.02227332406
VEN-04366,0,52.18353947195155,2,0,791.8857284992524
VEN-04367,3,40.33371210010757,0,0,666.5079958114254
VEN-04368,0,35.537273314290246,2,0,791.7756575314279
VEN-04369,3,27.538844223740195,1,2,817.7174468101317
VEN-04370,0,30.89237000862243,0,2,806.0697844711486
VEN-04371,1,14.561407891105183,0,0,779.5966802601687
VEN-04372,1,8.612347898162128,0,0,712.0656297953061
VEN-04373,2,71.87751234687008,1,0,745.6033811280121
VEN-04374,1,36.34051174120016,0,0,711.0695238642174
VEN-04375,2,26.00697306763085,0,1,746.7401416233238
VEN-04376,1,70.49705209447605,0,0,606.3467414393391
VEN-04377,2,6.248339679082447,0,0,761.9645182433242
VEN-04378,1,18.56724323472561,0,0,950.0
VEN-04379,4,20.382861518824917,0,0,640.9097323626089
VEN-04380,2,14.669193388118304,0,1,773.2499637610055
VEN-04381,3,17.345623590869707,0,1,665.4554209330436
VEN-04382,1,22.894699201140156,0,0,830.2031670688552
VEN-04383,0,34.28918035733049,0,0,838.0092211337474
VEN-04384,2,74.02637395092707,1,2,840.1677550064443
VEN-04385,1,27.850104055842323,0,1,708.4258133916476
VEN-04386,2,42.50302302637784,1,0,653.2733496181714
VEN-04387,1,10.558319609609692,0,0,834.2972703335887
VEN-04388,2,30.783884108327435,0,0,772.7750318074326
VEN-04389,0,36.31347499545148,0,0,732.8575330141847
VEN-04390,1,82.64207519900448,0,0,694.8545950154587
VEN-04391,1,12.405344813874825,0,0,608.768240264156
VEN-04392,3,17.633816833204072,0,0,694.3558181365944
VEN-04393,1,9.565484724476477,0,0,859.1956472710016
VEN-04394,2,3.531553948572546,0,0,950.0
VEN-04395,1,31.3510626929221,2,0,649.3936854775159
VEN-04396,2,21.08778631442072,0,4,704.5896069901946
VEN-04397,0,6.765216129143559,0,0,920.0098023894471
VEN-04398,1,24.25427016218201,1,0,761.8070832897363
VEN-04399,3,38.02103988850054,1,0,647.4670939746627
VEN-04400,0,47.5165585134597,0,2,780.4929673285187
VEN-04401,3,24.26393175575895,0,0,663.7549833389699
VEN-04402,0,18.59733832935364,0,1,752.377910989029
VEN-04403,1,50.85982876378338,0,2,667.8003689810714
VEN-04404,0,64.4454221171045,0,0,910.3129088281216
VEN-04405,1,36.12656745349103,1,1,869.3701686086997
VEN-04406,0,25.53225813357697,1,1,868.3151778090765
VEN-04407,3,99.72476516367114,0,0,710.6314179492593
VEN-04408,1,55.23211898173083,0,0,903.8261252691702
VEN-04409,2,40.77776596873784,1,0,747.5767750092117
VEN-04410,0,48.90405244949349,0,0,950.0
VEN-04411,1,42.39238893573146,0,0,692.3959823165305
VEN-04412,0,13.248637969280928,1,0,730.1491204510286
VEN-04413,2,22.10840092695677,0,0,830.3222501711637
VEN-04414,1,19.94085995324988,0,0,861.945429035969
VEN-04415,2,49.54590193088055,2,3,881.1140011620466
VEN-04416,1,46.7216673643065,1,0,688.6842698801167
VEN-04417,1,30.889218437851035,0,1,661.8112757548963
VEN-04418,1,45.443700957409455,0,1,711.96137804627
VEN-04419,1,13.29061508588704,0,1,917.0148472200208
VEN-04420,3,2.973652367052164,0,0,813.5290502560546
VEN-04421,1,62.55936210686049,0,2,777.5503479307924
VEN-04422,0,39.63820927975922,0,0,862.4842506334509
VEN-04423,2,11.899444086546517,0,0,701.2165246942034
VEN-04424,1,39.10373316500722,0,1,672.4062075459542
VEN-04425,0,11.272177429597242,0,1,721.5968338908729
VEN-04426,3,64.09525769398192,2,0,891.5455900266754
VEN-04427,0,129.3206251965259,1,0,731.6301873752718
VEN-04428,2,18.1377419231944,0,0,849.4958194123607
VEN-04429,2,35.03270045654496,1,1,804.6586151854165
VEN-04430,0,23.882446173897307,0,0,688.0034098056467
VEN-04431,0,21.27661606463392,0,0,884.8292384362259
VEN-04432,1,27.53318424087053,0,0,849.6499810245641
VEN-04433,1,17.84835585026785,0,0,820.0230192803385
VEN-04434,0,35.9311369735637,0,1,706.3890112441115
VEN-04435,1,21.60444536691032,0,1,782.6365295398904
VEN-04436,0,31.056864939966932,1,1,841.1215511151663
VEN-04437,1,45.89430964166702,1,2,693.2231335574064
VEN-04438,0,38.43825011074009,1,0,548.4357292183938
VEN-04439,1,29.382550974726293,1,0,713.2576782481046
VEN-04440,1,28.34319820762248,0,0,732.0433150788331
VEN-04441,0,38.87923765019855,1,1,808.9370321604929
VEN-04442,0,55.73069274576261,0,0,853.8047447842761
VEN-04443,1,37.35123297311012,1,0,754.963892081502
VEN-04444,1,18.020242653528776,1,2,733.4765755762554
VEN-04445,2,48.57884192630139,0,2,670.2790421938574
VEN-04446,1,61.55418162971848,1,0,656.0077257613398
VEN-04447,1,29.307561418844507,0,2,865.8355702909756
VEN-04448,1,35.273987780016995,2,0,856.0523362333897
VEN-04449,1,45.76250966999086,0,0,575.6092863741366
VEN-04450,0,64.33610474488957,0,1,862.1933827182423
VEN-04451,2,51.94882831010609,0,0,805.8092115236154
VEN-04452,1,36.37116639806754,0,0,923.357734388975
VEN-04453,0,64.75283056258067,0,0,830.6762891387449
VEN-04454,0,97.3142180458988,0,0,729.9071406841875
VEN-04455,1,27.352544011669927,0,0,609.9371971310811
VEN-04456,1,50.16609468736885,0,1,914.691986517461
VEN-04457,1,22.764045017782163,0,0,857.5035048110066
VEN-04458,1,49.166740749844806,0,0,724.2345086036127
VEN-04459,1,40.09528375496515,0,0,893.5309327724982
VEN-04460,0,32.32621162116182,0,0,884.9440247560508
VEN-04461,1,28.82326369905187,1,0,914.1971913903768
VEN-04462,0,10.757665633968797,1,1,728.8833983361061
VEN-04463,1,21.208372157038408,2,2,773.0501217058463
VEN-04464,1,32.366566886839145,1,1,722.1651647694632
VEN-04465,0,11.029956227500069,0,0,728.9459264574352
VEN-04466,1,28.44585722893043,0,1,714.329522532778
VEN-04467,1,38.065913161618425,0,0,722.2180711841761
VEN-04468,4,44.51711604126836,1,1,787.0391817422968
VEN-04469,2,94.77650487056472,0,0,672.8690127125994
VEN-04470,1,62.7058133449744,0,0,762.617975866088
VEN-04471,1,42.72634964799989,1,0,845.2036996388658
VEN-04472,1,19.76787157470448,0,0,680.2679404123044
VEN-04473,0,21.73797502461397,0,0,865.5580231972483
VEN-04474,0,53.00489668680912,0,0,737.873896708774
VEN-04475,0,24.827538970043307,0,2,785.9713555512683
VEN-04476,3,6.006348337628054,1,0,936.962593583242
VEN-04477,1,34.48044335447842,0,1,660.2547856400935
VEN-04478,1,53.28367396562437,0,0,749.1304020957182
VEN-04479,3,31.24736869184381,0,0,662.6039932258495
VEN-04480,0,15.960516403812465,0,2,898.2037513113145
VEN-04481,0,27.62649413515385,0,0,931.1035619768865
VEN-04482,2,8.59137180417788,0,0,726.3250201887083
VEN-04483,0,10.655483174176062,0,0,690.3753243692516
VEN-04484,1,46.35946240931994,0,2,743.78426391882
VEN-04485,1,81.97056567718816,0,1,811.070555256361
VEN-04486,1,30.339596709710435,0,1,887.1567076364416
VEN-04487,1,44.36675967415847,0,1,782.3106248148437
VEN-04488,1,41.601016230955935,0,1,684.6347778713844
VEN-04489,0,10.527840868507798,0,0,780.528986980796
VEN-04490,1,17.66025355122061,0,0,916.605343250222
VEN-04491,1,37.825356721465845,0,0,733.102588514084
VEN-04492,2,64.90164347322458,0,2,845.4701425196938
VEN-04493,0,27.2097188991804,0,0,621.5361684637032
VEN-04494,1,18.72570224111372,0,0,663.7393307829182
VEN-04495,0,11.812594374570988,1,0,776.9926761480165
VEN-04496,2,31.870943625818903,0,1,800.605051110159
VEN-04497,0,24.739710729626907,0,0,887.8900494307843
VEN-04498,1,39.9373337158451,1,1,799.2930289580522
VEN-04499,0,36.57192712040164,0,1,674.7335525407077
VEN-04500,2,46.66675234235814,0,0,666.1302288919064
VEN-04501,1,57.96009622283857,0,0,653.9935300293713
VEN-04502,0,32.39390442614054,0,1,861.5687412539046
VEN-04503,0,27.849627365183657,0,2,749.7480702461314
VEN-04504,1,7.635122890510487,0,1,736.0409981927316
VEN-04505,1,32.69741393460878,0,3,756.1365555031413
VEN-04506,4,71.51216599231456,0,2,754.572631782491
VEN-04507,1,41.77283369844516,1,0,734.2914409135419
VEN-04508,0,29.30266381353212,1,0,697.6427782719143
VEN-04509,1,38.35839504084802,0,0,791.0780473591959
