supplier_id,country_risk_band,supplier_industry,business_criticality,inherent_tprm_rating,outsourcing_category,vendor_age_years,years_with_company
VEN-04727,Medium,Professional Services,Low,Medium,Non-outsourcing,12.946863042564829,2.783645659695744
VEN-04728,Low,Telecommunications,Medium,Medium,Outsourcing,10.27233766540851,1.820064211930789
VEN-04729,Low,Professional Services,High,High,Non-outsourcing,7.359730779054955,7.359730779054955
VEN-04730,Low,Payments,Medium,High,Material outsourcing,11.351955875983796,11.351955875983796
VEN-04731,Low,Technology,Medium,Low,Outsourcing,16.763067272693654,4.211327316006075
VEN-04732,High,Technology,Critical,High,Non-outsourcing,4.325773090180224,1.0068909757318505
VEN-04733,Low,Cloud,Low,High,Material outsourcing,6.36251300528483,0.5972953312632219
VEN-04734,Low,Payments,Low,Medium,Outsourcing,1.0113159876144229,1.0113159876144229
VEN-04735,High,Cloud,Critical,Medium,Outsourcing,15.617899298120868,1.4586534823500517
VEN-04736,Medium,Telecommunications,Critical,Low,Non-outsourcing,5.574088644835201,1.2092202350897794
VEN-04737,Medium,Professional Services,High,Medium,Outsourcing,19.0663619128062,2.734251144878972
VEN-04738,Low,Cloud,Low,Medium,Non-outsourcing,9.567633813674089,7.529143977555609
VEN-04739,Low,Cloud,Critical,Medium,Outsourcing,13.949744096084682,7.134911380478632
VEN-04740,Low,Cloud,High,Low,Non-outsourcing,15.28919044684116,7.825900484149957
VEN-04741,Low,Professional Services,High,Low,Non-outsourcing,10.60128259353064,3.4979960763425577
VEN-04742,Low,Payments,Low,Medium,Outsourcing,19.848162253017406,3.682894977078819
VEN-04743,Medium,Technology,Medium,Low,Non-outsourcing,11.544277020366888,9.545442117487609
VEN-04744,Low,Cloud,High,Medium,Non-outsourcing,12.14669776737909,4.04354153930825
VEN-04745,Low,Cloud,High,High,Outsourcing,4.997249699619289,1.7877455623447138
VEN-04746,Low,Facilities,Medium,Medium,Non-outsourcing,24.515798106887644,2.846837701912842
VEN-04747,Low,Technology,Medium,Low,Non-outsourcing,16.78399445861263,7.906926491534418
VEN-04748,Low,Telecommunications,High,Low,Non-outsourcing,6.013141967363,6.013141967363
VEN-04749,Medium,Payments,Medium,Medium,Material outsourcing,5.030022637419387,4.463026764855461
VEN-04750,Low,Facilities,Medium,High,Outsourcing,8.787080184615238,1.3671616783244578
VEN-04751,Low,Facilities,Low,Medium,Outsourcing,9.403178783465563,6.509442255253535
VEN-04752,Low,Technology,Low,High,Outsourcing,11.032525193865036,3.901801069850878
VEN-04753,Low,Technology,High,High,Outsourcing,19.242822577240435,1.7677425800912807
VEN-04754,Low,Technology,Low,Low,Outsourcing,19.75426943753928,7.78616554450335
VEN-04755,High,Cloud,Low,Medium,Outsourcing,16.575418767421176,4.054898346247781
VEN-04756,Low,Cloud,Critical,Medium,Material outsourcing,3.285609593524686,3.285609593524686
VEN-04757,Low,Professional Services,High,Medium,Outsourcing,22.818359328303263,10.446012674040386
VEN-04758,High,Professional Services,Low,Medium,Non-outsourcing,17.69951812552782,6.122958029624335
VEN-04759,Low,Professional Services,Medium,Medium,Non-outsourcing,14.580560271327542,7.424980573906425
VEN-04760,High,Professional Services,High,Medium,Non-outsourcing,9.64386358953062,4.992523149870072
VEN-04761,Low,Facilities,Medium,Medium,Outsourcing,13.971894929332704,8.376977924938421
VEN-04762,Low,Professional Services,Medium,Medium,Material outsourcing,4.548361932040432,2.105106892388429
VEN-04763,High,Facilities,Medium,Low,Outsourcing,13.676442755597046,1.3666393892574915
VEN-04764,Low,Professional Services,Low,Medium,Outsourcing,17.276426053915493,1.9252912710667736
VEN-04765,Low,Facilities,High,Medium,Outsourcing,12.69667926735472,3.7024527967590775
VEN-04766,Low,Cloud,Low,Medium,Material outsourcing,9.580265625586309,7.41943900317919
VEN-04767,Medium,Payments,Medium,Low,Outsourcing,20.12884870591165,3.380418070000045
VEN-04768,Low,Technology,Low,Medium,Non-outsourcing,29.83389605886781,7.280383085067531
VEN-04769,Low,Facilities,Low,High,Outsourcing,14.462073318940224,5.406100463785623
VEN-04770,Medium,Technology,Low,Medium,Non-outsourcing,17.10303044881419,15.306429265783024
VEN-04771,Low,Payments,High,Low,Non-outsourcing,10.753832090305496,5.506056306202548
VEN-04772,Low,Telecommunications,Low,Medium,Non-outsourcing,8.69336730974181,3.124468184007684
VEN-04773,Low,Professional Services,Medium,Medium,Non-outsourcing,17.79868370281617,6.8176422210413685
VEN-04774,Low,Facilities,Low,Medium,Non-outsourcing,26.28103394219008,5.148690217454903
VEN-04775,Low,Telecommunications,High,Low,Non-outsourcing,7.5897096873397825,2.108689271356748
VEN-04776,Low,Technology,Medium,Medium,Material outsourcing,6.124980682030969,4.419045196560969
VEN-04777,Low,Professional Services,Critical,High,Non-outsourcing,8.296493679983557,4.355827342538489
VEN-04778,Low,Technology,High,Medium,Outsourcing,7.370174607902591,4.531356025296652
VEN-04779,Low,Professional Services,Medium,Medium,Non-outsourcing,20.873852300098733,2.2228405858834286
VEN-04780,Medium,Payments,High,Low,Material outsourcing,19.679331546970293,13.968145907563022
VEN-04781,Low,Cloud,Low,Low,Outsourcing,8.094942923659172,1.492973924293016
VEN-04782,High,Payments,Critical,High,Material outsourcing,12.332860753307676,10.565907820661678
VEN-04783,High,Payments,Critical,High,Outsourcing,6.201937228154934,4.841768197936537
VEN-04784,Low,Technology,Medium,Low,Outsourcing,10.518995934744131,2.5301844665909847
VEN-04785,High,Technology,Medium,High,Non-outsourcing,6.031870590712128,6.031870590712128
VEN-04786,Medium,Payments,Low,Low,Non-outsourcing,9.64898224829313,0.3943007261640026
VEN-04787,Low,Payments,Medium,Medium,Outsourcing,6.118467489518711,2.506058801036382
VEN-04788,Medium,Telecommunications,High,Medium,Non-outsourcing,20.04564924765414,4.219565367391034
VEN-04789,Low,Cloud,Critical,Medium,Non-outsourcing,12.561535234039576,2.779402486941237
VEN-04790,Medium,Cloud,Medium,Medium,Material outsourcing,13.53399529776097,4.56832253422642
VEN-04791,Low,Cloud,High,Medium,Non-outsourcing,7.543095772067046,7.0654165500636825
VEN-04792,Low,Cloud,High,Low,Outsourcing,8.986075194779637,1.8123164133814045
VEN-04793,Low,Professional Services,Low,High,Non-outsourcing,12.041226722375349,5.7025421811288926
VEN-04794,High,Professional Services,Medium,Low,Non-outsourcing,26.20795418197157,7.498944918933112
VEN-04795,Low,Facilities,High,Low,Non-outsourcing,11.30479131168008,1.97615862062696
VEN-04796,Low,Payments,High,High,Outsourcing,21.89356430465394,5.403968930978684
VEN-04797,Low,Facilities,Critical,Medium,Outsourcing,9.366728626098295,4.328897116417436
VEN-04798,Low,Cloud,Low,Medium,Material outsourcing,11.600954742540104,2.303293325366634
VEN-04799,Medium,Payments,Low,Low,Non-outsourcing,19.332925930441373,2.4712848837343127
VEN-04800,Medium,Telecommunications,Low,Low,Non-outsourcing,16.14761914291305,2.492931625934788
VEN-04801,Low,Cloud,Low,Low,Outsourcing,7.298803836647538,3.469705710708143
VEN-04802,Low,Facilities,Medium,Medium,Non-outsourcing,13.702819136718963,3.5039889424165205
VEN-04803,Low,Professional Services,High,Medium,Non-outsourcing,14.1410489316084,10.804521452925052
VEN-04804,Low,Payments,Medium,Medium,Outsourcing,15.29917778814378,5.972382558429567
VEN-04805,Medium,Payments,High,High,Outsourcing,7.620222248767094,6.08628203510178
VEN-04806,Medium,Payments,Medium,High,Non-outsourcing,5.5494616951163405,5.224325944168624
VEN-04807,Low,Telecommunications,Medium,Medium,Non-outsourcing,22.54231039600923,5.5122062452019005
VEN-04808,Low,Facilities,High,High,Material outsourcing,30.09278802401516,6.355022931207209
VEN-04809,Low,Payments,High,High,Material outsourcing,15.135163693861976,2.0682316377942143
VEN-04810,Low,Facilities,Medium,High,Outsourcing,9.107173751014331,4.460368428989257
VEN-04811,Low,Telecommunications,Critical,Medium,Outsourcing,20.825543807104516,2.550859193323105
VEN-04812,Medium,Technology,Medium,Low,Material outsourcing,6.846554830036428,6.846554830036428
VEN-04813,Low,Technology,Low,Low,Outsourcing,7.142447353179193,3.2491516845998696
VEN-04814,High,Cloud,Medium,High,Outsourcing,23.33083043243709,6.407852537282227
VEN-04815,Low,Telecommunications,High,Medium,Outsourcing,28.753317257443435,7.147649736547455
VEN-04816,Low,Facilities,Medium,High,Non-outsourcing,8.533770950867972,5.743623149771188
VEN-04817,Low,Cloud,High,Medium,Outsourcing,7.515707518884852,5.354715538184226
VEN-04818,Low,Facilities,Medium,Low,Outsourcing,11.426447399554217,4.822303423737878
VEN-04819,Low,Facilities,Medium,Medium,Non-outsourcing,6.463815831785341,6.463815831785341
VEN-04820,Low,Payments,High,High,Outsourcing,5.044494139523067,2.699220844415153
VEN-04821,Medium,Telecommunications,Medium,Low,Outsourcing,5.156547800119365,5.156547800119365
VEN-04822,Low,Telecommunications,Medium,Medium,Non-outsourcing,13.498535844492736,1.1434249487257082
VEN-04823,Medium,Payments,Low,High,Outsourcing,11.064816225392374,3.1398438316199515
VEN-04824,Medium,Telecommunications,Medium,Low,Non-outsourcing,19.231669392320672,3.430941873896457
VEN-04825,Low,Telecommunications,Medium,Low,Outsourcing,23.369764674261077,1.6133161535939662
VEN-04826,Low,Technology,Low,Medium,Material outsourcing,14.811652532754175,5.360708833371896
VEN-04827,Low,Technology,Medium,High,Material outsourcing,6.467534292032294,2.831285821691057
VEN-04828,Low,Facilities,Low,Medium,Material outsourcing,3.4503615869114723,3.4503615869114723
VEN-04829,Medium,Facilities,Low,Low,Outsourcing,9.47323647734174,4.079286849825756
VEN-04830,High,Facilities,Medium,Low,Outsourcing,8.82115153937552,7.040873492180389
VEN-04831,Low,Professional Services,Medium,Medium,Outsourcing,6.655650727202271,6.655650727202271
VEN-04832,Low,Cloud,Medium,Medium,Non-outsourcing,14.59257012423101,6.504569199586144
VEN-04833,Medium,Professional Services,High,Low,Outsourcing,15.15259370766529,3.691305302074552
VEN-04834,Medium,Payments,Medium,High,Outsourcing,13.259584486233086,4.807184679946957
VEN-04835,Low,Technology,Low,Low,Outsourcing,29.507499192372904,1.6232422627130776
VEN-04836,Medium,Cloud,Medium,High,Non-outsourcing,5.276981074553736,5.276981074553736
VEN-04837,Low,Telecommunications,Low,High,Non-outsourcing,9.78229157345118,9.78229157345118
VEN-04838,Low,Professional Services,Medium,Medium,Non-outsourcing,11.315042653305817,8.356172290280435
VEN-04839,Low,Payments,High,Medium,Non-outsourcing,9.111748521573205,3.5778174476314404
VEN-04840,Low,Technology,Medium,Low,Non-outsourcing,8.482849542158657,3.816220323156133
VEN-04841,Medium,Technology,Medium,Medium,Non-outsourcing,16.416672838634206,8.577381624503234
VEN-04842,Low,Technology,Critical,Medium,Material outsourcing,7.679735636639904,1.842474299376183
VEN-04843,Low,Facilities,Low,Low,Non-outsourcing,6.9177837712941646,2.935730624009671
VEN-04844,Low,Payments,High,Medium,Outsourcing,15.097527234290446,3.1202075125468025
VEN-04845,Low,Technology,High,Low,Non-outsourcing,14.888134483776795,1.0765030635309574
VEN-04846,Low,Payments,Medium,Low,Material outsourcing,4.815781820188488,4.815781820188488
VEN-04847,Low,Telecommunications,Low,Medium,Outsourcing,19.386409988118118,3.615162718748582
VEN-04848,Medium,Professional Services,Low,Medium,Material outsourcing,27.007718705788065,3.637146783433573
VEN-04849,Low,Technology,Critical,Low,Material outsourcing,3.985922917627392,3.985922917627392
VEN-04850,Medium,Telecommunications,Low,Low,Outsourcing,16.498246172550665,1.4158366993233444
VEN-04851,Low,Professional Services,High,Low,Non-outsourcing,12.888851164614858,4.514579339008705
VEN-04852,Medium,Payments,Medium,Medium,Outsourcing,12.224189933646972,1.3953066517772668
VEN-04853,Medium,Telecommunications,Medium,Medium,Non-outsourcing,19.98139811717248,6.225040206529323
VEN-04854,Low,Cloud,Medium,Low,Material outsourcing,12.761185808536617,9.276999831114937
VEN-04855,Low,Facilities,Low,Medium,Material outsourcing,12.496907429202665,7.09109146594657
VEN-04856,High,Technology,Medium,High,Non-outsourcing,8.837842055231873,3.155234812540568
VEN-04857,Low,Payments,Critical,Medium,Outsourcing,20.46979140715032,6.613289484449864
VEN-04858,Low,Facilities,Low,Medium,Non-outsourcing,4.702459841342866,3.9896080226954607
VEN-04859,Low,Cloud,Critical,Medium,Outsourcing,18.017828894584515,5.026140818727048
VEN-04860,Low,Cloud,Critical,High,Outsourcing,7.475646451831007,6.37785302024852
VEN-04861,Low,Cloud,Low,High,Outsourcing,11.086955293683973,0.3384011323893363
VEN-04862,Medium,Telecommunications,Medium,Low,Material outsourcing,6.518277354304592,1.1676544038439831
VEN-04863,Low,Facilities,Low,Low,Non-outsourcing,9.37312245542506,4.187128192560454
VEN-04864,Medium,Facilities,Medium,Low,Outsourcing,7.111572938459494,2.6571617968267014
VEN-04865,Medium,Telecommunications,Critical,High,Outsourcing,9.861580687674948,4.605587193458889
VEN-04866,Low,Telecommunications,High,Low,Non-outsourcing,18.6564480273104,5.131729045060124
VEN-04867,Low,Facilities,Critical,High,Non-outsourcing,8.715293555650598,3.1736388383313385
VEN-04868,Low,Technology,Low,Low,Non-outsourcing,4.289475756661204,3.742006045414754
VEN-04869,Low,Cloud,Medium,Medium,Outsourcing,14.517503847111607,2.2257913493849824
VEN-04870,Low,Technology,Low,Low,Material outsourcing,8.207615440323236,5.543734873730009
VEN-04871,Low,Professional Services,High,Medium,Non-outsourcing,7.104477750269661,7.104477750269661
VEN-04872,Low,Professional Services,Low,Medium,Non-outsourcing,11.544996159223963,1.4576237030163277
VEN-04873,Medium,Cloud,Low,Medium,Outsourcing,2.5985946170366545,2.5985946170366545
VEN-04874,Low,Technology,Low,Medium,Non-outsourcing,8.44830647302945,6.012911219542184
VEN-04875,Low,Professional Services,Low,Medium,Non-outsourcing,20.745197550692723,7.053529277770786
VEN-04876,Low,Professional Services,Low,Medium,Outsourcing,14.0745985792996,9.41018468224008
VEN-04877,Low,Technology,Low,High,Non-outsourcing,11.208743730157831,3.1780233665186817
VEN-04878,Medium,Payments,High,High,Outsourcing,10.67404687212518,8.566634409741056
VEN-04879,Low,Professional Services,High,Medium,Non-outsourcing,18.658284784075924,9.504646608269194
VEN-04880,Low,Cloud,Low,Medium,Outsourcing,8.232547638883245,1.610318753121519
VEN-04881,Low,Professional Services,High,High,Non-outsourcing,9.604392597037588,5.143666280044359
VEN-04882,Low,Cloud,Medium,Medium,Non-outsourcing,2.678804039878273,2.678804039878273
VEN-04883,Low,Telecommunications,High,High,Outsourcing,10.721125102023606,9.861557050492449
VEN-04884,Low,Telecommunications,Medium,High,Outsourcing,14.48628656235478,14.48628656235478
VEN-04885,Medium,Cloud,Medium,Low,Material outsourcing,8.614345554295113,7.103196557526409
VEN-04886,Medium,Telecommunications,Medium,Low,Non-outsourcing,13.482708447887516,13.482708447887516
VEN-04887,Low,Telecommunications,Low,Medium,Outsourcing,9.581149858531932,2.7703996817332226
VEN-04888,Medium,Technology,Medium,Medium,Outsourcing,13.79650144085569,6.69504081074446
VEN-04889,Low,Telecommunications,High,Medium,Non-outsourcing,11.968556433338636,4.537546468049251
VEN-04890,High,Technology,High,High,Outsourcing,7.495278231372887,6.306709032994142
VEN-04891,Low,Telecommunications,Medium,Medium,Non-outsourcing,9.709071263716403,7.178171393398999
VEN-04892,Low,Facilities,Medium,Medium,Material outsourcing,10.741145371948068,7.948603861410873
VEN-04893,Low,Telecommunications,High,Medium,Outsourcing,10.6094787065362,3.7857774317228152
VEN-04894,Low,Facilities,Low,Low,Non-outsourcing,23.490354203741507,4.272604316368335
VEN-04895,Medium,Professional Services,Low,Medium,Outsourcing,10.451357076530345,7.560832864169052
VEN-04896,Low,Professional Services,Medium,High,Non-outsourcing,20.952108203637746,5.757267610232249
VEN-04897,Low,Facilities,Low,Low,Outsourcing,6.333199594062263,2.9734184459225275
VEN-04898,Low,Professional Services,Medium,High,Outsourcing,13.553139726390503,4.352388909244198
VEN-04899,Medium,Professional Services,Low,High,Outsourcing,16.473346764104633,8.947537007205124
VEN-04900,Medium,Professional Services,Medium,Low,Non-outsourcing,4.730679641722451,2.389934594366736
VEN-04901,Low,Facilities,High,High,Non-outsourcing,14.692392551734592,4.659564883698358
VEN-04902,Low,Payments,High,High,Outsourcing,3.2110383448211266,1.7896529797063194
VEN-04903,Low,Facilities,High,Medium,Outsourcing,8.05335287379588,8.05335287379588
VEN-04904,Medium,Payments,Medium,Low,Outsourcing,11.433257300683232,11.433257300683232
VEN-04905,Medium,Payments,Critical,Medium,Non-outsourcing,23.709874174974395,10.977425836730776
VEN-04906,Low,Professional Services,High,Medium,Outsourcing,14.721976573222598,3.327045903523273
VEN-04907,Medium,Technology,Medium,Low,Outsourcing,7.912113915459902,3.31477478663845
VEN-04908,Low,Facilities,Low,Medium,Outsourcing,18.45139759298622,9.125824757060556
VEN-04909,Medium,Telecommunications,Medium,High,Non-outsourcing,4.473076613533765,4.473076613533765
VEN-04910,Low,Cloud,Medium,Medium,Outsourcing,5.47118783162998,5.47118783162998
VEN-04911,Low,Payments,High,Medium,Non-outsourcing,3.750511599254717,3.750511599254717
VEN-04912,Low,Facilities,High,High,Outsourcing,13.45074555236397,2.135336665965676
VEN-04913,Low,Facilities,Critical,Low,Outsourcing,8.50043874270261,4.8944528053682745
VEN-04914,High,Telecommunications,Critical,Low,Material outsourcing,11.664784567702412,4.422335699369161
VEN-04915,Low,Facilities,Medium,Medium,Non-outsourcing,5.405650130677483,5.405650130677483
VEN-04916,Medium,Telecommunications,Critical,Medium,Outsourcing,19.436549724113057,7.240547204749939
VEN-04917,Medium,Cloud,Critical,Low,Material outsourcing,18.494557880864903,1.1736935579221768
VEN-04918,Medium,Technology,Low,High,Non-outsourcing,4.6722404411287375,4.6722404411287375
VEN-04919,High,Professional Services,Medium,Low,Non-outsourcing,6.2411157220049045,6.2411157220049045
VEN-04920,Low,Facilities,Low,Medium,Non-outsourcing,21.05022592541345,8.605132928429157
