vendor_id,country_risk,industry,criticality,inherent_risk,outsourcing_category,vendor_age_years,years_with_company,annual_spend_m,spend_growth_pct,spend_concentration_pct,contract_amendments_24m,contract_obligation_count,service_schedule_count,contract_age_months,contract_months_to_expiry,prior_review_on_time_rate,ownership_changes_24m,mandatory_training_completion_pct,review_days_overdue,risk_assessment_days_overdue,attestation_days_overdue,open_issues,overdue_issues,repeat_issues_24m,avg_remediation_days,risk_acceptances_24m,assurance_exceptions,high_severity_assurance_findings,control_maturity_score,independent_assurance_age_months,sla_breaches_12m,availability_pct,operational_incidents_12m,critical_incidents_12m,mean_incident_resolution_hours,executive_escalations_12m,complaints_12m,critical_vulnerabilities,avg_critical_patch_days,security_incidents_24m,penetration_test_high_findings,external_cyber_score,revenue_growth_pct,debt_to_ebitda,current_ratio,credit_score,days_payable_outstanding,invoice_disputes_12m,service_dependency_pct,alternate_provider_count,geographic_concentration_pct,subcontractor_count,relationship_manager_changes_24m,overdue_review_12m,control_deficiency_12m,concentration_event_12m,financial_distress_12m,contract_non_compliance_12m,any_risk_event_12m
VEN-04721,Low,Facilities,High,High,Non-outsourcing,10.40021712943552,2.422045994253591,1.6929722600257164,23.82336758731254,34.12696823719277,2,36,3,81,28,0.73265250394317,1,72.07133950477798,0,46,0,4,2,0,34.84045951821996,1,0,0,4.186964298997702,2.681818469908585,2,99.9928620846362,1,0,5.375285920424064,0,0,0,10.798913138981096,2,0,857.2795122583457,1.526165454811121,1.8954654920592664,1.598342836276785,663.3926953312368,95.8029243981834,0,90.23769716885003,1,74.1874449487848,3,0,0,1,1,0,0,1
VEN-04722,Low,Professional Services,Medium,Medium,Outsourcing,15.166445442584646,7.313954446231976,10.42202226998698,2.717937345264524,28.855862072269066,2,32,3,91,2,0.8977512344262651,3,82.7686105824921,0,0,0,1,0,0,93.56148777218874,0,1,1,3.407676823579228,16.384552013183406,5,99.27674143113788,1,0,13.628059077539373,0,2,2,45.21309062676149,1,0,747.667233546605,-43.0570394005973,2.3531322559290064,0.9767100375854164,598.5537960511867,75.78951281362043,1,42.07548104852509,0,35.2831834329402,3,1,0,0,0,1,0,1
VEN-04723,Low,Telecommunications,High,Low,Non-outsourcing,16.295933185151426,9.163005996324024,1.62769899668231,-6.7999997511698,50.23544464438471,3,23,3,17,29,0.9451878280266884,1,86.97905344747794,0,0,0,4,0,1,10.0795679211957,1,0,0,3.6696438621248193,11.983187909537149,1,99.58574199974518,0,0,25.213694059872072,0,2,1,58.30914639089656,2,0,777.9237384345782,22.11129060618676,0.5183499911138184,1.5222870824606238,615.6851607262155,20.14086322370923,0,29.72706303278207,3,67.02598235818607,3,2,0,0,0,0,0,0
VEN-04724,Low,Telecommunications,High,Low,Non-outsourcing,14.054433224545331,2.886234423659928,1.1040363952676835,12.694252732579384,43.56024321264368,1,34,4,105,10,0.89349856193726,0,99.7855806374204,0,0,0,4,2,0,138.4923786943456,0,2,0,3.352423280651121,5.102870967755702,4,100.0,0,0,39.34565112146285,0,2,0,77.29663808725422,0,1,929.8150554932758,-28.63714958904398,2.6396964439067103,1.136166387557039,785.4736110471391,61.175283706907706,1,41.42666726817211,0,53.04059696065436,4,3,0,0,0,0,0,0
VEN-04725,Low,Telecommunications,Low,Medium,Non-outsourcing,11.733182136960744,6.6271118761134025,2.70400951359052,-1.2645118870749172,47.29860755930436,2,23,4,22,30,0.8207250159478041,0,96.287461520221,95,61,0,4,1,0,55.212165054712585,1,3,2,4.820853301881106,27.299511084906136,3,97.331170836866,0,0,23.99036410900968,0,1,0,34.336331196672624,1,0,812.6267276770844,17.72844273253093,1.548879554321941,1.3612475022886772,691.5815056838387,62.71978191047435,1,11.994628195400992,0,53.8886572983486,3,1,0,0,0,0,0,0
VEN-04726,Low,Cloud,Low,Medium,Non-outsourcing,6.3832967930568,5.7193962849529205,4.388437963695529,5.852787217688934,22.87167585714666,1,30,6,120,21,0.5907702690421777,0,95.19288227203089,46,107,0,3,0,0,72.22228686140899,0,1,0,4.136942033872118,3.821770229095318,1,100.0,2,1,8.928634666757496,1,0,3,15.258028307825777,0,2,669.2827262105079,19.56476106966616,1.338277067127564,1.0030060165767438,655.863280726642,88.7018550686397,1,14.492551426430545,0,25.2037542254686,3,1,0,0,0,0,0,0
VEN-04727,Medium,Professional Services,Low,Medium,Non-outsourcing,12.946863042564829,2.783645659695744,3.8664965392789714,11.57034310933286,49.1829758099587,2,27,3,2,14,0.8765028021165505,0,90.23581647235967,0,0,0,4,2,0,22.357360902152816,0,0,0,3.897559151402522,29.177082193352497,3,99.46999222674032,2,0,39.60219396719821,1,3,0,14.97712519453038,0,1,744.9624945134369,14.84013416460522,0.8594289127610031,0.6793010309343737,523.2970830873384,85.34426550236824,2,54.01488748579779,3,53.02562225356869,5,1,0,0,0,0,0,0
VEN-04728,Low,Telecommunications,Medium,Medium,Outsourcing,10.27233766540851,1.820064211930789,4.917518390476608,-12.984600474313382,23.46416511895297,0,31,9,79,22,0.7529408793545582,0,93.6067708891446,154,8,96,4,1,0,141.85998898546205,0,1,1,5.0,23.80001503932099,4,99.23331248530664,3,1,23.41526559554472,0,0,2,10.070336762634357,0,0,689.2493138522232,-5.166049138868125,1.6790849944128745,0.5768136468048787,643.4602368975601,10.638970430644456,0,40.68188008563994,2,21.384934337456343,7,1,0,1,0,0,0,1
VEN-04729,Low,Professional Services,High,High,Non-outsourcing,7.359730779054955,7.359730779054955,1.4792398486552678,29.601470751888705,42.60162250424734,8,30,1,29,-3,0.4124470386713801,1,99.53457355982782,0,0,0,0,0,1,49.09724518062328,0,2,1,3.285120477780035,38.31551432154749,3,99.48511677622056,3,0,11.749353263730807,2,1,1,70.89183735798439,1,0,675.1659135101172,4.716798803777541,1.312756446524193,0.8329824508430341,612.943532049236,40.15180085397928,0,13.546771889625628,1,14.349378162679196,2,1,0,0,0,0,0,0
VEN-04730,Low,Payments,Medium,High,Material outsourcing,11.351955875983796,11.351955875983796,9.478658114256511,3.5531498469498475,64.82731940931518,1,24,2,73,58,0.7895978490897789,5,98.43998079519976,0,0,0,3,0,0,127.37122048583436,0,3,1,3.6733912220223592,3.716670090846288,5,99.54476230906508,0,0,34.101684454125646,1,1,1,33.55025058267729,0,1,624.0255185807835,-13.85226495566222,2.4074997850352635,0.685874512996483,766.2695009569031,15.807551610068336,0,11.71086688099408,1,31.4709902428244,2,0,0,0,0,0,0,0
VEN-04731,Low,Technology,Medium,Low,Outsourcing,16.763067272693654,4.211327316006075,0.4400429283468666,21.164683935609737,25.83946906523973,3,27,3,92,32,0.6481322349088857,1,96.28539109283469,0,0,0,2,1,1,88.44026056602824,2,0,0,3.655975053201008,9.779053172557488,1,98.9943930881942,1,0,7.924192757518814,0,0,1,37.6524279102121,0,2,652.1042982409582,-11.38841400922558,1.467512614011528,1.2796856732850934,615.1520751662462,29.79608985115883,1,21.880882033550204,2,48.87524222017356,3,0,0,0,0,0,0,0
VEN-04732,High,Technology,Critical,High,Non-outsourcing,4.325773090180224,1.0068909757318505,1.151491265034587,9.713895113288787,5.838272193128455,0,29,4,67,-5,0.795554460712618,0,100.0,123,0,0,1,0,0,82.28920711068643,0,0,0,2.6119719912815382,9.895748149167355,2,98.59271413818657,0,0,11.596108148446117,0,0,1,62.34438711519479,1,0,744.4694628823603,16.813813168338722,1.6209968219224786,0.8178058872179843,733.0236391045321,36.28955783074569,0,18.549508121194883,0,70.87668560214837,3,0,0,0,0,0,0,0
VEN-04733,Low,Cloud,Low,High,Material outsourcing,6.36251300528483,0.5972953312632219,2.835460451550873,49.64120485336725,31.18514550164336,2,24,4,90,1,0.761282524783509,0,84.12048920980895,0,0,0,2,0,1,71.70622013406255,0,3,0,4.046827024366529,10.701535866782894,3,98.67322275460018,3,0,19.17944878459737,0,1,2,26.647173959564373,0,0,798.4621803853249,27.23231688867306,1.663292436862987,1.2326935159291896,788.5915145680469,40.0159543011646,1,42.547527699432,3,72.32729815986796,3,0,0,0,0,0,0,0
VEN-04734,Low,Payments,Low,Medium,Outsourcing,1.0113159876144229,1.0113159876144229,1.2625961183880123,22.65854571178649,69.53770616347416,2,18,4,92,-7,0.9302518083612464,2,85.16241555544765,0,0,0,4,3,0,30.28212929611158,0,1,0,4.036183484442924,21.894772497891594,2,99.52373386609077,0,0,11.871045898248704,0,1,0,40.202471599811474,1,1,669.7495313340817,42.530519863596055,8.672252385781144,1.372460353698154,644.1438364471194,56.97882492250021,0,68.0846197490969,1,91.03289622185306,4,0,0,0,1,1,0,1
VEN-04735,High,Cloud,Critical,Medium,Outsourcing,15.617899298120868,1.4586534823500517,1.933496652750773,19.00506823712028,8.482073448347418,1,25,9,40,9,0.857176350780654,0,100.0,0,0,0,2,0,0,62.19843041510822,0,1,0,4.295414639841734,13.895705096265887,2,99.9840829119043,1,0,15.929939988620417,0,1,3,13.193695794477092,0,0,755.4829110988366,-34.75187563942392,1.7351182062767698,1.3195967168848275,557.6615037025083,37.55268765160223,0,64.15167507185573,4,25.83754678274064,3,0,0,0,0,1,0,1
VEN-04736,Medium,Telecommunications,Critical,Low,Non-outsourcing,5.574088644835201,1.2092202350897794,0.9232771860718298,18.024645492286304,30.23631821024481,0,26,4,105,55,0.7410554737520132,1,89.79938746052035,228,121,0,0,0,1,66.61043207868278,2,0,0,4.187706446757175,21.346078960972832,3,100.0,2,0,11.504428586278866,0,0,3,20.20222720056497,0,1,805.4798293683104,-3.3843274180511944,2.276999827874746,1.3528146298228607,480.269075473638,5.0,0,73.26570145755112,3,48.83396280675583,4,4,1,0,0,0,0,1
VEN-04737,Medium,Professional Services,High,Medium,Outsourcing,19.0663619128062,2.734251144878972,2.161986657439929,64.26744748088387,63.78173391431392,1,31,4,10,42,0.9286814161108276,1,91.54776599812418,0,0,117,2,0,0,70.04312941817508,0,1,0,3.3120901672780088,10.486192589725972,1,99.7551578842606,0,0,24.6728390324668,0,1,3,36.43626566891265,0,1,874.9913672629191,36.604571846820185,1.505530769192469,0.9003530962131732,791.1097597425437,69.30157653481297,0,9.50192607842967,1,54.68580812501499,4,0,0,0,0,0,0,0
VEN-04738,Low,Cloud,Low,Medium,Non-outsourcing,9.567633813674089,7.529143977555609,4.523947616762332,6.808425686610111,16.661376389740433,0,31,4,64,52,0.8326828490914238,0,87.81930607383947,0,0,0,1,0,0,58.32250969154749,1,2,0,3.4862156253131764,17.38162065804909,2,98.17585404081586,1,1,30.988111616925885,0,1,1,13.21290042702646,0,1,756.6730611145074,8.797153995209296,1.980858275863829,0.8961337798735093,814.2842417601028,45.57824056957499,0,54.78309378586715,3,35.753821805544845,2,1,0,0,0,0,0,0
VEN-04739,Low,Cloud,Critical,Medium,Outsourcing,13.949744096084682,7.134911380478632,1.5081667242694583,12.425516651116975,53.490954273339774,4,26,6,91,25,0.9131859185453708,0,89.3067376469226,202,0,0,3,2,1,91.9987383525396,0,0,0,3.194612730708229,9.149029922765036,2,100.0,0,0,54.552941958308345,0,3,1,12.770657450154289,1,0,822.6905488770283,-0.8911613872885624,1.867068892017812,1.520401031285915,661.7324292411798,55.08295056653739,0,60.3464038823936,4,24.853957639535533,10,0,0,0,0,1,0,1
VEN-04740,Low,Cloud,High,Low,Non-outsourcing,15.28919044684116,7.825900484149957,1.033690933799468,10.829631916887784,10.08425282813789,1,23,3,87,11,0.6991458276350475,0,88.57930796081332,0,0,0,8,4,0,89.10922940971881,1,0,0,5.0,10.07976069909122,0,99.39299838584064,1,1,24.027611523739328,0,1,2,32.69870692760295,0,0,842.0754820855091,8.475378249889104,1.161095052950891,0.6839981348365699,617.7553259130251,26.074598410436,2,14.481912156272134,1,63.490550276018745,3,0,0,0,0,0,0,0
VEN-04741,Low,Professional Services,High,Low,Non-outsourcing,10.60128259353064,3.4979960763425577,1.6372039465442814,-45.08171209656352,48.14604947389413,2,27,4,39,18,0.8938169803367315,0,100.0,232,0,0,2,0,3,71.18782719804052,0,4,1,3.1691494574800543,13.160031012773109,3,99.68870503454812,0,0,15.890338379214835,0,2,0,37.77489075248422,1,0,741.5095202324414,-28.513775091593743,1.804695512192936,0.6324592187156741,589.8816659498565,24.46936086384508,0,25.06878045144305,0,64.8183233381143,4,1,1,1,0,0,0,1
VEN-04742,Low,Payments,Low,Medium,Outsourcing,19.848162253017406,3.682894977078819,9.15458008605826,10.51136357684863,57.11166853275392,3,29,5,116,14,0.6936767262031932,1,94.68031168997372,0,0,0,3,2,0,158.1302697261306,0,0,0,3.7986394253098585,9.555123314506734,4,98.84393780136789,1,0,11.401077419962364,0,1,1,58.111441868615,1,0,724.5828673742737,5.941611672684225,3.411375177387774,1.149158882786541,732.4912690872727,40.10943452594518,1,29.08481627432008,2,52.0621951480976,1,1,0,0,0,0,0,0
VEN-04743,Medium,Technology,Medium,Low,Non-outsourcing,11.544277020366888,9.545442117487609,9.071437997393042,35.43939914645753,46.7529353792615,2,28,4,119,52,0.8349126410805816,1,96.63685018256912,0,0,0,1,1,3,73.85195902427888,2,2,1,3.751890473838459,46.54447783740088,1,98.58112428042742,0,0,22.4449554069157,0,1,3,7.311145809395632,0,0,739.2697882382001,4.868180296789282,1.862868694115067,2.636994394758876,773.7097093777616,35.87185273865717,1,84.1956243544792,3,53.441332917347474,1,2,0,1,1,0,0,1
VEN-04744,Low,Cloud,High,Medium,Non-outsourcing,12.14669776737909,4.04354153930825,1.6065339773141796,21.899102681717707,28.395747702318484,1,34,4,14,32,0.4912874521808606,0,81.76336544859994,0,0,0,2,1,0,126.46022538784696,0,1,0,1.8578900974456896,9.237564338355124,1,100.0,0,0,40.22150535284809,1,1,0,20.96318712608888,1,2,715.7255865390127,0.7977201120258828,1.273633421470115,1.0335318128552191,696.8378294260688,34.31417864117674,0,22.300625723659216,0,68.37823631834914,4,0,0,0,0,0,0,0
VEN-04745,Low,Cloud,High,High,Outsourcing,4.997249699619289,1.7877455623447138,4.7546146629902255,48.79880770886108,19.77538091903541,0,19,1,12,49,0.6784368946169836,0,87.2995101610746,0,0,0,5,2,0,50.25626806483053,0,1,0,1.921600539129459,13.36071325751863,8,98.98364662405984,2,0,21.58004069081733,0,3,4,52.48099274920395,2,1,837.7340830523867,-6.922096949160487,1.8344665949738967,0.8315269147092604,711.8641662031157,51.935595866725,0,35.62888035606837,0,78.85882154931623,2,1,0,1,0,0,0,1
VEN-04746,Low,Facilities,Medium,Medium,Non-outsourcing,24.515798106887644,2.846837701912842,2.6640087126448915,29.210172153794847,16.405847357192215,1,23,6,71,5,0.4510946386113264,0,87.39119094325747,0,0,0,4,2,0,70.80462136202448,0,1,0,4.859963781779352,12.535508237863883,4,99.54142633998784,1,0,26.097047294370213,0,0,2,63.995874830967054,0,0,844.9752817064142,29.472348055113645,2.3143629916237125,1.1543869158776454,597.9464022106903,62.96502152071557,1,22.42012603124383,0,41.45884065362097,4,0,1,0,0,0,0,1
VEN-04747,Low,Technology,Medium,Low,Non-outsourcing,16.78399445861263,7.906926491534418,11.16131098362227,21.555037280715112,30.454756113546143,2,26,7,23,54,0.8712620511312223,0,97.21979004949152,0,0,0,3,0,3,169.8183459781706,0,0,0,2.976548733369558,6.296520757139639,1,98.57390773931884,3,0,16.578355338246453,0,0,1,94.90492491217684,0,0,851.3595440147612,9.343378490769895,0.9734923401151404,1.2371449696026666,642.4528920664553,31.37809642606272,1,73.20560670192991,3,54.24602808870752,2,0,0,1,0,0,0,1
VEN-04748,Low,Telecommunications,High,Low,Non-outsourcing,6.013141967363,6.013141967363,3.355909822010124,31.998756144916275,45.1932402421159,1,28,5,9,52,0.8231433736732789,0,87.6917393215446,48,0,0,4,2,0,32.896162293611006,3,1,0,4.070731287194052,24.31385197796204,2,100.0,1,0,25.04335685380311,1,0,2,23.194628309845307,0,0,656.6686317411009,1.419028833143659,2.3557714696459,1.0854778530622515,615.3282497259866,64.42274373297974,1,44.80795673491164,2,52.91895827410813,4,0,0,0,0,0,0,0
VEN-04749,Medium,Payments,Medium,Medium,Material outsourcing,5.030022637419387,4.463026764855461,2.177746002822728,17.848495534948515,57.97307424218368,1,24,4,98,32,0.8969131971531628,0,97.72844369884612,0,0,0,2,0,1,69.04565374649135,0,0,0,3.498607109314756,10.93467628706787,2,99.5057862116142,0,0,35.18589947809606,2,0,1,4.932982405208394,2,0,657.1670453560912,-38.44805669740093,1.4384894357467382,1.0405597333869732,672.5852213835129,53.90288779962993,2,17.848269251698152,4,89.0405651023618,1,0,0,0,0,0,0,0
VEN-04750,Low,Facilities,Medium,High,Outsourcing,8.787080184615238,1.3671616783244578,15.797712479051066,0.4230397358512245,56.78579003168116,3,24,4,53,10,0.592980809528687,1,80.38583461571783,0,0,0,2,0,0,195.9523026290073,1,1,0,2.85492203316104,6.639118136405921,0,100.0,1,0,4.604030057918895,0,1,0,38.08434565820029,0,1,844.5731026306503,-23.804058021600905,1.4656193353044291,1.1457237569645868,786.3340538399773,92.94791069342148,1,22.634064963289912,0,39.894042038031365,1,0,0,0,0,0,0,0
VEN-04751,Low,Facilities,Low,Medium,Outsourcing,9.403178783465563,6.509442255253535,0.9839489455140156,4.529775744592644,18.473065710136105,1,25,1,104,33,0.7622792045230374,1,85.49412921192797,0,0,34,7,4,0,59.909727971920056,1,1,0,3.2716731065786515,5.442200562125452,3,99.38553477287768,3,0,29.28417086407759,0,1,0,69.71279663948903,0,0,842.8532438400398,2.9737743217319044,5.727371354728886,0.9716075982548504,736.3568803390434,92.39040087433494,0,31.941080395413728,3,51.385800582077245,1,3,0,0,0,1,0,1
VEN-04752,Low,Technology,Low,High,Outsourcing,11.032525193865036,3.901801069850878,3.861766169959576,-56.34202069489008,27.1400564546044,2,25,4,88,-4,0.7873510676391788,1,81.47097602468185,213,0,0,1,0,0,175.6427127163541,1,1,0,4.322336782792172,18.493903089721005,2,100.0,0,0,17.536221514015043,4,0,1,22.777762297061685,0,1,845.2074218303864,15.801424198065003,1.50519005355457,1.0485969970147897,638.0621842848908,38.294037336100295,0,61.82928371107516,3,79.4306124035081,2,0,1,0,0,0,0,1
VEN-04753,Low,Technology,High,High,Outsourcing,19.242822577240435,1.7677425800912807,12.215183540452816,51.06676624061657,45.7961976487298,1,32,4,80,5,0.9107810707729564,0,93.39342929889344,94,0,0,3,0,0,113.6721267690194,0,1,0,3.5501618270236084,12.510834049145622,1,99.28905372312616,2,0,14.91928830497518,0,2,1,29.79793904485383,0,0,606.7729222783539,37.65825920231568,3.12931312427718,0.8575097490732427,794.4505016808326,59.36731814466461,1,48.02139895462522,2,84.32560707580863,6,0,0,1,0,0,0,1
VEN-04754,Low,Technology,Low,Low,Outsourcing,19.75426943753928,7.78616554450335,5.656335534235441,2.646491522235121,25.36480841165018,3,30,4,46,28,0.728042934853886,0,85.15789687842978,0,0,0,1,0,1,102.8954643075475,0,0,0,5.0,20.60034393825748,2,99.8532212596556,2,1,41.16048143318032,1,1,0,3.1918771101057093,1,1,754.1672099345888,46.06749150571401,1.508852988705628,1.0636743485239273,645.8654342526692,64.59330597743156,1,64.38440432674537,3,59.16118593283601,4,1,0,0,0,0,0,0
VEN-04755,High,Cloud,Low,Medium,Outsourcing,16.575418767421176,4.054898346247781,1.1745377197214977,-20.17331130799501,31.445143562687505,3,25,4,90,58,0.931191923733025,0,92.03505564759608,0,0,0,1,1,2,118.31177140134336,2,2,1,2.9626465669525777,11.303653960418211,2,98.9636583379468,3,0,23.82806315131959,0,0,1,27.74677121826352,0,1,685.5894747592204,-29.02715575786177,1.8171772597214884,0.6648772621210872,595.7719934278223,8.273202287379206,0,38.72526851053493,3,86.56624085998624,5,4,0,1,0,0,0,1
VEN-04756,Low,Cloud,Critical,Medium,Material outsourcing,3.285609593524686,3.285609593524686,1.1070109049528285,-1.890644240735636,46.43681836308035,3,45,1,13,42,0.8441297913919593,2,81.93764695864432,0,0,0,2,0,0,33.91050649342807,1,0,0,4.156756295685205,6.163452706307504,1,98.46051457786336,1,1,12.63270837575308,0,2,3,15.538876975696738,1,2,821.7504246312765,18.69998227630752,1.376241280738262,2.0456920011257296,724.9721646667533,24.4657925644768,0,37.40563655785661,1,63.65677859143708,2,0,0,0,1,0,0,1
VEN-04757,Low,Professional Services,High,Medium,Outsourcing,22.818359328303263,10.446012674040386,0.5773325526320002,55.44308379100856,35.86974503095781,1,34,6,38,8,0.9532303395963008,0,80.98000588419315,0,0,0,3,1,0,126.13375504807578,1,0,0,3.981173839031618,12.708190507310874,0,99.91699817293164,0,0,31.14307314795443,1,0,2,23.48396185423633,0,0,711.2193088911023,28.19855487520913,2.7233601142467685,0.9741322426917204,802.4967275969051,52.2915471694721,1,42.517010622814674,2,75.0109532901351,5,0,0,0,0,0,0,0
VEN-04758,High,Professional Services,Low,Medium,Non-outsourcing,17.69951812552782,6.122958029624335,13.890619308898758,9.9398222286029,22.162098024020903,2,41,3,100,57,0.7575706343456804,1,87.85280322831215,0,0,34,4,1,0,72.05251970085054,2,1,0,2.898861983288489,48.0,2,99.08871689735936,1,0,34.83122685724751,0,1,0,38.87242864179407,1,0,732.9309955353759,12.750165086402236,5.270797082948398,1.910098495770966,663.0138406490837,19.65999803703001,1,54.1873767844725,4,29.49487484984682,3,1,1,0,0,0,1,1
VEN-04759,Low,Professional Services,Medium,Medium,Non-outsourcing,14.580560271327542,7.424980573906425,0.7817794058813632,14.937969854914774,24.33576703833004,4,25,4,82,25,0.8503715355531362,0,100.0,0,0,0,4,3,1,46.727058998580205,0,0,0,3.0062872776754594,8.394058731173775,3,99.08884616030304,6,0,19.29593719278417,1,1,0,64.53230527406757,0,1,705.231054326457,23.33876123032769,2.676760358227326,1.4137200030592942,663.6542769676665,90.1935395111376,1,30.93493163964141,3,13.49873025749836,3,0,0,1,0,0,0,1
VEN-04760,High,Professional Services,High,Medium,Non-outsourcing,9.64386358953062,4.992523149870072,5.958040502236763,64.32721471791862,52.39435751702315,3,16,3,30,35,0.8332085918463247,0,81.78558205452867,0,0,0,4,1,1,65.08532774094736,0,1,0,2.6537311687381857,16.07581457757229,0,100.0,1,0,4.637315123908332,0,2,2,47.10648073586677,0,0,872.3938025657662,-5.265787457826935,1.1977714197629628,2.6324437738313406,783.2313368826921,75.7434042554712,1,41.12714564536746,4,27.934730773630484,4,0,0,0,0,0,0,0
